id,latitude,longitude
233146,39.359318,-76.588684
233147,39.35933,-76.588639
233148,33.702079,-117.782872
233149,33.702079,-117.782882
233150,33.702088,-117.782872
233151,33.702078,-117.782861
233152,42.935327,-78.841594
233153,42.935327,-78.841612
233154,29.750341,-81.2476
233155,29.750374,-81.24743
233156,39.359348,-76.588698
233171,39.166811,-76.638747
233172,37.433,-121.89357
233180,43.081743,-94.244631
233181,42.000329,-72.593572
233230,43.619914,-116.233972
233231,37.267058,-121.956393
233234,41.893633,-87.6329
233237,37.232473,-80.434053
233238,39.923887,-83.123632
233239,39.753218,-94.215399
233240,39.824739,-104.990936
233241,47.972937,-122.200839
233242,43.248734,-73.683698
233243,43.248735,-73.683688
233244,34.209626,-119.19407
233248,33.407951,-112.321114
233249,42.683196,-73.740408
233250,42.683209,-73.740457
233251,42.656567,-73.78389
233252,42.656539,-73.78383
233253,33.793248,-117.859063
233254,33.791913,-117.855788
233255,40.445476,-74.299157
233257,40.67366,-111.89101
233258,40.67385,-111.89052
233259,40.673634,-111.89104
233260,41.175412,-96.142353
233261,40.403317,-74.299249
233262,40.40331,-74.299255
233263,41.65443,-83.606674
233264,41.654373,-83.60667
233270,42.244607,-70.884014
233271,42.237247,-70.908326
233272,42.236996,-70.900116
233275,44.041251,-124.129864
233276,36.963368,-120.06786
233277,39.112093,-76.93005
233278,38.249781,-122.271613
233279,30.195345,-85.804609
233280,42.771759,-86.074919
233282,40.812763,-74.203545
233283,40.8131,-74.205
233284,39.736126,-104.96926
233285,37.673516,-122.382507
233286,37.04791,-122.03026
233287,42.551765,-73.162951
233288,33.764893,-118.182881
233297,43.062293,-89.319086
233298,43.062799,-89.318721
233299,43.062693,-89.318705
233300,43.062266,-89.319349
233301,33.0948,-117.267236
233302,33.854429,-118.19624
233303,33.854594,-118.196485
233304,33.8546,-118.196453
233305,33.85444,-118.196276
233306,35.041074,-90.769082
233307,39.917157,-105.003022
233308,39.917223,-105.002915
233309,39.917428,-105.003044
233310,40.180045,-76.83898
233311,34.136176,-118.342022
233312,34.142132,-118.341782
233313,41.75119,-88.210259
233314,45.173611,-121.07305
233315,42.101709,-76.004164
233316,42.101702,-76.004132
233318,39.9959901,-104.9818484
233320,39.30912,-123.22176
233330,43.782234,-91.229784
233338,38.574962,-121.499968
233339,35.37231,-80.784327
233340,35.223859,-80.630242
233341,35.083725,-80.732225
233342,43.516379,-96.732841
233374,39.7467618832978,-84.186023265406
233375,39.7460513147895,-84.1854052685052
233376,39.7441630271904,-84.1862957182442
233377,39.7343141637551,-84.1595507335383
233378,39.7393139013466,-84.2072923803495
233379,39.7231219328315,-84.1214326660677
233380,39.6513284248742,-84.2234802819637
233381,39.588447124725,-84.2385091351785
233382,39.5475337301214,-84.2643552102569
233383,39.3437451525687,-84.2204035720658
233384,33.859694,-117.921706
233385,45.135263,-93.474392
233386,40.739557,-73.319465
233387,29.610004,-98.48959
233388,36.485545,-80.744773
233389,33.919492,-117.902014
233392,36.815991,-114.064751
233393,40.588158,-122.380168
233394,33.9679203668973,-112.721226163068
233395,37.832958685278,-94.3245860819121
233397,34.725992,-86.686668
233398,34.698884,-86.673494
233399,34.697177,-86.674061
233401,37.784839,-122.39538
233402,37.784843,-122.395214
233403,33.916903,-117.461539
233404,44.588178,-72.605096
233405,44.588193,-72.605064
233406,28.096439,-80.649027
233407,28.095007,-80.650046
233408,28.095016,-80.650165
233409,28.096429,-80.649005
233410,28.094997,-80.650186
233411,33.542271,-111.875339
233412,40.81276,-74.20414
233413,32.717579,-117.159687
233414,37.673515,-122.382399
233415,37.67329,-122.382523
233416,37.673566,-122.382593
233417,37.67353,-122.382464
233418,37.673507,-122.382465
233419,37.673583,-122.382657
233420,37.673545,-122.382585
233421,37.673606,-122.382665
233422,37.673572,-122.38252
233423,37.673482,-122.382394
233424,37.673475,-122.382523
233425,37.67356,-122.382555
233426,37.67353,-122.382587
233427,37.673524,-122.38245
233428,30.299507,-86.071173
233429,30.267331,-97.744914
233430,30.267318,-97.744906
233431,30.267357,-97.744948
233432,33.322152,-111.724099
233433,33.322152,-111.72414
233434,33.882305,-117.881389
233435,33.882306,-117.881464
233436,33.882307,-117.881426
233437,33.882308,-117.88133
233438,33.882308,-117.881293
233439,33.882305,-117.881269
233440,33.882307,-117.881357
233441,42.09939,-72.566704
233442,42.099407,-72.566618
233443,40.224217,-76.936599
233444,42.38101,-122.857895
233445,42.38105,-122.85751
233446,41.24129,-81.441396
233447,42.126178,-72.565083
233454,36.800638,-119.786644
233455,36.800629,-119.786569
233456,36.800586,-119.786601
233457,36.800586,-119.786548
233458,36.800646,-119.786526
233459,30.040909,-97.850671
233460,30.040946,-97.850807
233461,30.041049,-97.85084
233462,39.250575,-94.585397
233465,40.689605,-74.1898
233466,40.68953,-74.189756
233467,40.689594,-74.189836
233468,33.978693,-84.554469
233469,34.51739,-117.318727
233470,33.978791,-84.554458
233471,33.97863,-84.554394
233472,33.978711,-84.554351
233473,33.832918,-84.027061
233475,40.689616,-74.189771
233476,40.689526,-74.189802
233477,40.689549,-74.189817
233478,40.689524,-74.189726
233479,40.689596,-74.189791
233480,40.689584,-74.189708
233481,40.689527,-74.189775
233482,40.689611,-74.189699
233483,39.47598,-106.05329
233484,30.389911,-86.455825
233486,41.573937,-73.100368
233487,43.154684,-71.502402
233488,41.236524,-85.856073
233489,41.239005,-85.856911
233490,39.750284,-104.995227
233491,43.938668,-69.966153
233492,41.356619,-85.057181
233493,38.469212,-75.115277
233494,38.469262,-75.115341
233495,38.469229,-75.115309
233496,41.07858,-85.119851
233497,41.078583,-85.119785
233498,41.07029,-85.195472
233499,41.070215,-85.195577
233500,41.052241,-85.160354
233501,41.047835,-85.161689
233502,41.05226,-85.160367
233503,41.047816,-85.161696
233504,39.72879,-75.031084
233505,41.17434,-77.360325
233506,39.11486,-108.65301
233507,39.11486,-108.653008
233508,43.170389,-71.526475
233514,46.680072,-122.977218
234236,39.463779,-76.831057
234317,40.57376,-74.64435
234322,39.1609302447437,-84.4237133237909
234324,41.633131,-91.564609
234325,41.821253,-90.214611
234326,38.960921,-94.666648
234327,38.960921,-94.666648
234328,38.960921,-94.666648
234426,42.847674,-70.910201
234427,40.474283895,-78.403704507
234428,34.076436,-117.592122
234429,37.308802371,-121.900802854
234430,40.700512739,-111.886531099
234431,33.438814,-111.735282
234432,32.184286213,-110.952158038
234433,39.99857,-75.568193
234434,41.314785,-72.93823
234435,37.319791573,-121.863102279
234436,40.503628247,-75.788348996
234437,33.837914168,-84.324938411
234438,47.101957,-122.296813
234439,40.2095471,-74.043084535
234440,33.82623,-118.352113
234441,34.113405,-117.762549
234442,37.944039775,-122.057400852
234443,43.105377,-77.543458
234444,41.927084,-71.877565
234445,33.772935716,-118.375519148
234446,38.69934,-121.570555
234447,47.844395,-122.542128
234448,39.620564175,-83.599827199
234449,43.620474,-116.28662
234450,40.838609567,-75.299370171
234451,33.957526897,-118.39765043
234452,38.451141293,-121.375902214
234453,40.209059,-75.106861
234454,38.218911,-77.503502
234455,39.11919896,-78.194834398
234456,39.118908441,-78.194826674
234457,40.138131923,-74.95611274
234458,40.137976142,-74.956050691
234459,32.630937453,-117.085499226
234460,32.630857303,-117.085796729
234461,47.88081,-97.045515
234462,39.284018,-76.599479
234463,34.050471,-118.26131
234465,33.692553,-85.151085
234468,39.892651,-105.072894
234469,40.23986,-76.914837
234470,40.239474,-76.915176
234471,43.324765,-73.666053
234472,41.220572,-96.063162
234476,29.59556,-90.740769
234477,25.80357,-80.19686
234478,42.570371,-83.462905
234479,37.002106,-121.54859
234480,38.01694,-78.366401
234481,38.017004,-78.366379
234482,38.01686,-78.366422
234483,34.273819,-118.894188
234484,34.273821,-118.894275
234485,39.027178,-77.106536
234486,41.34002,-86.30771
234487,38.40739,-122.717476
234488,39.390851,-81.420589
234489,41.95325,-71.400604
234490,41.95325,-71.40068
234491,41.95325,-71.40075
234492,41.95327,-71.40049
234493,36.04127,-78.891535
234494,36.041263,-78.891601
234495,36.041229,-78.891537
234497,36.800655,-119.786548
234498,36.800629,-119.786623
234500,35.608938,-91.251503
234501,29.58722,-98.303898
234502,40.439593,-80.046715
234510,12.9218757,-164.848855
234511,42.84764,-106.26431
234517,34.153352,-118.330586
234518,42.090473,-72.067417
234519,42.712497,-70.881694
234525,36.356194,-94.221164
234526,38.242558,-122.084394
234528,33.834835,-117.911995
234529,36.22047,-115.3293
234530,35.983555,-115.1912
234531,36.03371,-115.100647
234537,43.154381,-89.271814
234538,33.655583,-111.88881
234539,42.129232,-88.133575
234540,42.771759,-86.074812
234541,37.38431,-121.97551
234542,37.384314,-121.975461
234543,37.384317,-121.975378
234544,37.384314,-121.975318
234545,29.783037,-95.576784
234546,33.689848,-117.879172
234547,40.454348,-80.01719
234548,40.454358,-80.017118
234549,40.454434,-80.01719
234551,35.139394,-111.675691
234552,42.542601,-83.514612
234553,42.594732,-83.432437
234554,44.937905,-93.465284
234555,40.180971,-80.238296
234558,33.38947,-112.13475
234559,32.97756,-117.08963
234566,28.566454,-81.213111
234580,32.4392324,-97.7614392
234581,32.097375,-96.441059
234582,40.2337342,-75.6070455
234583,32.6401193,-96.8916579
234584,41.4809,-75.6887
234585,40.98223,-75.22111
234586,40.1755813,-75.1282515
234587,40.0129036,-74.8053833
234588,40.3462259,-75.9619347
234589,32.737662,-97.485012
234590,32.9280789,-96.7634954
234591,40.5972083,-75.5294042
234593,43.676731,-94.445886
234594,35.565864,-77.074353
234595,39.413924,-119.75599
234596,39.414538,-119.756361
234605,33.771255,-118.191092
234606,30.326535,-81.660161
234619,37.555253,-122.307602
234622,37.668825,-122.469974
234623,37.668847,-122.469879
234624,37.668891,-122.470032
234625,40.079801,-82.852738
234626,40.079801,-82.852758
234627,40.079801,-82.852747
234628,33.54506,-111.876348
234629,33.544986,-111.876356
234630,42.42792,-71.200731
234631,42.427883,-71.200441
234632,43.586283,-72.967509
234633,37.593066,-122.089953
234634,41.134476,-73.79284
234635,41.134508,-73.792877
234636,41.305516,-75.769638
234637,41.305516,-75.769756
234638,40.555605,-75.488957
234639,42.268234,-71.86898
234640,42.26826,-71.86901
234641,25.760699,-80.431704
234642,25.760636,-80.431639
234643,25.76066,-80.431511
234644,25.76065,-80.431725
234654,21.332813,-157.869304
234663,45.00666,-123.00193
234664,36.07793,-86.97781
234665,40.85726,-73.453608
234666,41.447619,-91.028397
234667,34.789404,-77.402415
234668,38.897629,-104.80704
234669,39.954522,-75.601076
234670,32.71226,-117.153071
234671,42.129145,-88.135408
234672,37.419913,-122.148282
234673,37.531056,-122.337448
234674,37.531164,-122.337397
234675,38.750754,-77.481938
234677,41.436787,-88.4252
234678,41.43628,-88.42542
234681,41.43638,-88.42534
234682,36.160238,-86.773916
234683,36.160279,-86.773893
234684,36.160313,-86.773914
234685,37.743315,-121.428494
234686,37.743308,-121.428495
234687,42.364611,-71.08099
234688,42.670532,-73.732186
234689,42.360386,-71.10385
234690,45.09604,-93.38705
234692,25.799193,-80.263538
234693,37.634505,-122.11339
234694,43.683121,-72.284702
234695,43.683105,-72.284636
234696,37.743314,-121.428503
234698,33.936458,-118.254068
234699,34.045656,-118.238655
234706,41.233542,-75.859458
234707,41.29823,-75.738725
234709,25.686054,-80.342111
234710,25.68604,-80.342068
234711,41.016727,-80.663109
234712,44.877391,-93.033185
234713,44.877826,-93.032448
234714,41.751198,-88.210324
234715,37.455934,-121.898446
234716,32.874951,-117.225325
234717,39.967493,-75.139223
234718,41.886454,-72.466019
234719,41.886465,-72.466032
234720,45.543594,-122.936042
234721,45.543707,-122.935998
234722,45.543683,-122.935901
234723,45.543759,-122.93597
234724,45.522968,-122.982133
234725,45.522925,-122.982362
234726,40.689574,-74.189734
234727,40.68957,-74.189813
234728,39.607917,-106.517623
234729,41.016611,-80.663247
234730,37.637894,-122.393375
234731,37.637962,-122.393418
234732,41.24351,-82.616138
234733,41.240496,-82.616919
234734,45.17282,-93.35039
234745,32.922084,-105.959981
234911,39.2480643832291,-84.346678372481
234913,39.287104771444,-84.4688099599265
234914,39.2354063298422,-84.5916478513518
234915,39.2343059603957,-84.5903739051014
234916,39.1419636714846,-84.4037783944679
234918,39.1128382505433,-84.5117884156055
234919,39.1010073541554,-84.5029791965764
234920,39.1100267624653,-84.5485840892261
234921,39.4449017926259,-83.849148898744
234922,39.7532422571802,-83.8144150818727
234923,39.8854971576815,-83.4462832503166
234924,40.1255993276315,-83.7495862185451
234925,39.4444919709037,-82.5549348053018
234926,39.712133857674,-82.5440087273759
234927,41.5318369254433,-83.3603073076742
234928,40.9726073565799,-81.7775984826621
234930,40.809533955911,-81.9125941591676
234931,39.7544917843581,-75.5651711917734
234932,39.7292671780462,-75.6485110539798
234933,39.6808051030141,-75.7484773228686
234934,39.6801998296929,-75.7507827094017
234935,39.6794505303986,-75.7501907619172
234936,39.6796975299433,-75.753248257093
234937,39.6760537470992,-75.7527302801276
234938,39.6764213953122,-75.7491288378023
234939,39.1919051557817,-75.5436149792731
234940,39.1525561646979,-75.512900566962
234941,38.9593759490638,-75.4306042021634
234942,38.9507137573453,-75.427061299483
234943,38.6989850000373,-75.398971661201
234944,38.5902541131621,-75.3050341679339
234945,38.5629316407232,-75.2225722021402
234946,38.5384079163419,-75.0583020501587
234947,38.5384376455586,-75.0578961852395
234948,38.5379794382407,-75.0572649767696
234949,38.5385023504032,-75.0567039491853
234950,38.5101709237925,-75.0549777571806
234951,38.4648221773174,-75.0515530205075
234952,41.1984956542687,-74.5939635709643
234953,40.8986548084541,-74.7056076874401
234954,40.9126572594061,-74.5697041390395
234955,40.8885949167361,-74.4698005884823
234956,40.8761857317005,-74.425707599135
234957,40.9448077423387,-74.2009654093372
234958,40.8693042638237,-74.1841481149522
234959,40.978890594441,-74.1196046813784
234960,40.6917304843918,-74.2927732190981
234961,40.5912328090036,-74.2743033088518
234962,40.5670860380068,-74.5638422506396
234963,34.187565,-118.318197
234964,36.350804,-119.4247
234967,39.1606803112287,-84.4572805685477
234968,35.9864299606126,-119.961033735046
234969,44.854505,-93.355344
234970,44.848378,-93.36256
234971,40.766716,-111.88966
234972,33.627936,-111.924096
234973,40.093326,-83.167272
234974,38.983898,-77.091245
234975,40.104912,-83.13385
234976,40.093309,-83.167075
234977,40.100276,-83.141634
234978,33.25416,-116.37973
234979,32.838941,-116.977325
234980,32.839126,-116.977371
234981,32.83898,-116.97721
234983,47.618104,-122.19222
234984,47.618059,-122.192221
234985,47.618012,-122.192224
234986,47.617957,-122.192223
234987,47.617904,-122.192223
234988,47.617862,-122.192221
234989,47.617821,-122.192223
234990,47.617771,-122.192224
234992,33.486993,-112.098958
234993,33.48698,-112.098958
234994,33.333916,-86.995578
234995,33.334005,-86.995598
234996,33.333996,-86.995466
234997,33.333974,-86.995522
234998,35.087076,-106.55563
234999,30.443412,-90.141308
235000,30.44345,-90.141256
235001,40.327538,-82.9722
235002,26.391994,-81.8335
235003,36.045218,-94.113647
235004,26.702732,-80.166115
235006,42.19068,-71.20227
235007,42.190723,-71.202183
235008,32.998436,-96.761871
235026,43.092,-79.08457
235027,48.53629,-80.4664
235028,36.089015,-79.840151
235029,38.919629,-77.023993
235034,38.983837,-77.091227
235039,41.544991,-90.591969
235040,26.702679,-80.201279
235041,41.670058,-87.813948
235046,40.274667,-74.822938
235047,40.275262,-74.824166
235048,37.419837,-122.148207
235049,37.419888,-122.148325
235050,37.419811,-122.148271
235051,37.419862,-122.14825
235056,39.320145,-77.352819
235057,39.319888,-77.352701
235058,39.319954,-77.352733
235059,39.32007,-77.352776
235060,39.319838,-77.352679
235061,39.320278,-77.352904
235062,39.320328,-77.352937
235063,39.320195,-77.352851
235064,39.32002,-77.352754
235068,41.573436,-73.100207
235069,41.573437,-73.100296
235070,42.510047,-83.452788
235071,43.004598,-78.220757
235072,41.436363,-88.42528
235073,37.707706,-121.07161
235074,37.707698,-121.071497
235075,37.707703,-121.071411
235077,43.075727,-73.787606
235078,39.695552,-104.986546
235079,37.339833,-121.911169
235080,39.115837,-76.836953
235081,39.115891,-76.837012
235082,39.115841,-76.837017
235083,38.589433,-121.284731
235084,41.638965,-72.749084
235085,40.859528,-74.092476
235086,40.859283,-74.09276
235087,40.857033,-74.09371
235088,40.030598,-74.896225
235089,40.03061,-74.8963
235090,38.589433,-121.28472
235094,33.81971,-118.32105
235095,42.734247,-93.201453
235104,42.22534,-72.17332
235105,34.172201,-118.228852
235106,41.67188,-72.71455
235107,42.7013362,-83.2966173
235108,39.051168,-76.707316
235109,34.338321,-84.375469
235110,28.028097,-82.739163
235111,35.487992,-120.668343
235112,35.488613,-120.669712
235113,41.87256,-87.633911
235114,29.29221,-94.832825
235118,34.078787,-117.565214
235119,39.694567,-104.987091
235120,39.695536,-104.986511
235121,37.45286,-122.17372
235122,39.112883,-77.236402
235123,40.95662,-74.161674
235124,42.818034,-75.532041
235125,33.096236,-96.815267
235126,37.637586,-122.393174
235127,36.042375,-115.245941
235130,41.79414,-107.21461
235134,42.848887,-76.980257
235142,33.66454,-81.67482
235143,35.972187,-77.849815
235144,33.768688,-84.363388
235145,29.862013,-95.647102
235146,29.558103,-95.712337
235147,39.012141,-77.439232
235148,34.021048,-118.288277
235149,34.019927,-118.277457
235150,34.021952,-118.281867
235151,34.061025,-118.206302
235152,34.020906,-118.290015
235153,39.012109,-77.439774
235154,34.01999,-118.277176
235155,34.019838,-118.276372
235156,34.022088,-118.281638
235157,34.022074,-118.281589
235158,34.02001,-118.277216
235159,34.023178,-118.280534
235160,34.061076,-118.20622
235161,34.019416,-118.28032
235162,34.06431,-118.201281
235163,34.064382,-118.201245
235164,34.064333,-118.201099
235165,34.064318,-118.20119
235166,34.064345,-118.20125
235167,34.064263,-118.201161
235168,34.064297,-118.20125
235169,34.0643,-118.201334
235170,34.064346,-118.20113
235172,34.064329,-118.201222
235173,34.064275,-118.201191
235174,34.064384,-118.201317
235175,34.064364,-118.201283
235176,34.064285,-118.201224
235177,34.064359,-118.201163
235178,34.02261,-118.280788
235179,34.022642,-118.280772
235180,34.025926,-118.284817
235181,34.025802,-118.284805
235182,34.025948,-118.284859
235183,34.025972,-118.284862
235184,34.025922,-118.284858
235185,34.02586,-118.284852
235186,34.025818,-118.284848
235187,34.025968,-118.284816
235188,34.025885,-118.284786
235189,34.025948,-118.284816
235190,34.025894,-118.284851
235191,34.025833,-118.284807
235192,34.022705,-118.28103
235193,34.022707,-118.280944
235194,34.022645,-118.281115
235195,34.022975,-118.280902
235196,34.023428,-118.280571
235197,34.022706,-118.281067
235198,34.022706,-118.281108
235199,34.022693,-118.281081
235200,34.022658,-118.281113
235201,34.022716,-118.281094
235202,34.022671,-118.281102
235203,34.022676,-118.281124
235204,34.022664,-118.281114
235205,34.022688,-118.28112
235206,34.023474,-118.280533
235207,34.022599,-118.281108
235208,33.699596,-117.839897
235209,33.699602,-117.839926
235212,34.064809,-118.194319
235213,42.951048,-73.905186
235214,34.019738,-118.283747
235215,34.019776,-118.283815
235220,34.06466,-118.194318
235221,34.064872,-118.19434
235222,34.064839,-118.194455
235223,34.064659,-118.194333
235224,34.065131,-118.194349
235225,34.064649,-118.194174
235227,34.064939,-118.193331
235228,34.065456,-118.195262
235229,34.06507,-118.194543
235230,34.065207,-118.194583
235231,34.064967,-118.193953
235232,34.065119,-118.194558
235233,34.064419,-118.194141
235234,34.065265,-118.193676
235235,34.064855,-118.194744
235236,34.065019,-118.194928
235237,34.065178,-118.194653
235238,34.065026,-118.193843
235239,34.065143,-118.194267
235240,34.065203,-118.194781
235241,34.065166,-118.194424
235242,34.064659,-118.194356
235243,34.064763,-118.194548
235244,34.065275,-118.194955
235245,34.064652,-118.194199
235246,34.065,-118.194537
235247,34.064815,-118.194631
235248,34.065073,-118.194079
235249,34.064674,-118.195354
235250,34.064814,-118.1949
235251,34.064595,-118.195184
235252,34.064558,-118.195013
235253,34.064553,-118.1949
235254,34.064718,-118.195583
235255,34.064712,-118.195596
235256,34.064722,-118.195607
235257,34.064712,-118.195618
235258,34.064615,-118.194147
235259,34.064519,-118.193817
235260,34.064921,-118.194678
235261,34.06457,-118.194141
235262,34.064715,-118.193839
235263,34.064696,-118.194338
235264,34.064912,-118.194549
235265,34.064519,-118.193796
235266,34.064608,-118.193748
235272,40.16606,-74.050193
235273,42.192735,-71.777514
235274,42.193328,-71.777455
235275,42.193588,-71.776735
235279,35.830465,-78.816238
235280,35.830556,-78.816059
235281,44.937864,-93.465287
235282,35.260424,-77.582734
235283,41.886633,-72.46559
235284,38.98308,-77.09199
235285,34.997595,-91.985423
235286,35.030614,-91.954787
235287,33.660463,-117.867118
235288,33.660499,-117.867086
235289,40.924091,-72.6983
235290,41.527568,-83.641701
235291,40.923885,-72.69794
235298,44.651141,-90.186898
235299,28.830661,-81.809584
235300,33.8187,-84.35001
235301,38.7757442,-77.080878
235302,38.970932,-77.055277
235305,41.166409,-87.84876
235306,28.371015,-81.523889
235307,38.379669,-121.371191
235308,38.379753,-121.371041
235309,38.379703,-121.371138
235310,39.868893,-84.112722
235311,38.379652,-121.371245
235312,38.379543,-121.371331
235313,38.379619,-121.371288
235314,38.379541,-121.371513
235315,38.379686,-121.371073
235316,38.379694,-121.370966
235317,39.113091,-77.236456
235318,47.616076,-122.339828
235319,47.616069,-122.339836
235320,47.616081,-122.339836
235321,47.616062,-122.339797
235322,47.616069,-122.339786
235323,47.616069,-122.339818
235324,47.616026,-122.339818
235325,47.616069,-122.339882
235326,47.616062,-122.339845
235327,47.616055,-122.339829
235328,47.616055,-122.33985
235329,47.616071,-122.339854
235330,47.616083,-122.33985
235331,47.616082,-122.339821
235332,47.616076,-122.339754
235333,47.616259,-122.338853
235334,47.616265,-122.338863
235335,47.616277,-122.338872
235336,47.616259,-122.338839
235337,47.616276,-122.338848
235338,47.616271,-122.338868
235339,47.61628,-122.338861
235340,47.616076,-122.339844
235341,47.61627,-122.33884
235342,47.61607,-122.339824
235343,43.095162,-77.61994
235344,43.095137,-77.619942
235345,47.615307,-122.338225
235346,47.615314,-122.338234
235347,47.61532,-122.338246
235348,47.615305,-122.338215
235349,47.615303,-122.338242
235350,47.615311,-122.338245
235351,47.615297,-122.338221
235352,47.616662,-122.340786
235353,47.616653,-122.340794
235354,47.616663,-122.340804
235355,47.61667,-122.340792
235356,47.616663,-122.340794
235357,28.37096,-81.52388
235358,28.371045,-81.523891
235361,37.637949,-122.39338
235362,38.951708,-76.716521
235363,40.037671,-76.106195
235364,43.805845,-91.252388
235365,43.805851,-91.252374
235366,33.68756,-117.85585
235367,33.687549,-117.855821
235368,42.3684,-71.099144
235369,43.634003,-94.090484
235370,39.656443,-77.930816
235379,38.942471,-76.48455
235380,41.86993,-72.7365
235385,38.5266184145654,-106.963155729123
235386,32.99373,-117.08
235387,32.81229,-117.11747
235388,39.62696421508291,-104.9062488437383
235389,36.06482082920699,-115.2788423001766
235390,30.25915431386496,-97.74911829848863
235391,33.85581,-118.31544
235392,44.97613,-93.26453
235393,29.423945,-98.490752
235394,34.0422253545223,-118.425344148502
235395,42.6663787891636,-74.3081920374711
235396,38.247994,-90.404861
235398,38.88518,-121.11061
235400,40.58165964191315,-73.82976087901625
235401,41.88239071834324,-87.62066039416824
235402,44.9778493,-93.2695867
235403,40.4379,-79.99971
235404,40.443095,-80.004805
235405,39.9536,-75.178305
235407,44.9737478714208,-93.272813208692
235408,41.80415032241038,-72.24271818995476
235409,40.43879,-79.99932
235410,40.44245,-80.0029
235411,44.98017,-93.27092
235412,40.8371483,-74.1837876
235413,34.42074,-118.58287
235414,39.97214,-104.81252
235415,39.560652,-105.016795
235416,42.504718,-71.235486
235417,33.992304,-118.472992
235418,28.097313,-80.651844
235419,28.097104,-80.651801
235420,28.097256,-80.651812
235421,28.097252,-80.651859
235422,41.111994,-74.161409
235423,41.112038,-74.161385
235424,41.112047,-74.161261
235426,33.7849,-84.388144
235427,33.784898,-84.38813
235428,33.784966,-84.388082
235429,33.784841,-84.388275
235430,33.784921,-84.388383
235431,33.784859,-84.3882
235432,32.31754,-106.76542
235433,33.787353,-84.379444
235434,33.787353,-84.379379
235435,35.139293,-111.675613
235437,40.133739,-75.207032
235438,40.133712,-75.207062
235439,41.967917,-74.003872
235440,41.967885,-74.003775
235441,41.968086,-74.003908
235442,41.967886,-74.003757
235443,41.967941,-74.003966
235444,41.967211,-74.00248
235445,41.967248,-74.002628
235446,41.967292,-74.002728
235447,40.000055,-105.092652
235448,25.78537,-80.220276
235449,42.392303,-71.097946
235450,34.280016,-119.304109
235467,33.60566,-84.3925
235468,36.1849451,-86.8157475
235469,34.026114,-118.469286
235474,40.65407,-74.53033
235475,39.868893,-84.11266
235484,41.29571,-82.21249
235486,40.033374,-83.016761
235487,35.614834,-97.490793
235490,44.855457,-93.39214
235493,47.712309,-122.179514
235494,35.615414,-97.489913
235495,36.230078,-121.771355
235496,47.657317,-117.287492
235497,25.907064,-80.157881
235498,45.197968,-123.199728
235499,45.199864,-123.198715
235500,47.625021,-117.539657
235501,47.625087,-117.539968
235502,47.625006,-117.539796
235503,47.625021,-117.539667
235504,47.625019,-117.539831
235505,37.724134,-122.481139
235506,37.724085,-122.481047
235507,37.724058,-122.481002
235508,37.724109,-122.481094
235509,37.724031,-122.480954
235510,37.723921,-122.481347
235513,46.146831,-67.839694
235514,47.625122,-117.539614
235515,32.801613,-96.83871
235516,40.440605,-74.27073
235517,40.44058,-74.27082
235518,21.39221,-157.744099
235526,39.924895,-76.694552
235527,37.8009,-81.209861
235528,47.772426,-122.187139
235529,35.031593,-85.162067
235530,33.667344,-84.514251
235531,40.518548,-105.008977
235532,39.651953,-106.828357
235533,42.808412,-70.96193
235534,42.80841,-70.96196
235535,38.379669,-121.371106
235537,37.230114,-107.859695
235538,33.920408,-118.162724
235539,33.920417,-118.162767
235540,37.230176,-107.860085
235541,42.177183,-83.389575
235542,42.768119,-71.225194
235543,42.768024,-71.225251
235544,42.767946,-71.225441
235545,42.767877,-71.225621
235546,42.84852,-78.73939
235547,42.95838,-78.726136
235550,40.135504,-74.976708
235551,42.665993,-83.269392
235552,42.664724,-83.268378
235553,39.74019,-82.625854
235554,42.32176,-83.707423
235555,42.66767,-83.27011
235556,30.210792,-97.753427
235559,27.763741,-82.634583
235560,27.763716,-82.634584
235561,28.000389,-82.742834
235562,28.000299,-82.742835
235563,27.996661,-82.737487
235564,27.996641,-82.73746
235565,34.124632,-118.260071
235570,30.517605,-92.070771
235587,45.43086,-84.97668
235588,44.37812,-83.79797
235589,45.21828,-85.01593
235590,42.25834,-84.46008
235591,45.06988,-85.27488
235592,44.65831,-83.29595
235593,43.66791,-103.5876
235594,42.40349,-86.27226
235595,44.89631,-85.41149
235596,42.5066,-83.53584
235597,43.40899,-86.34204
235598,42.43029,-83.48536
235599,42.36283,-83.09448
235600,41.80478,-86.71788
235601,42.68986,-83.38609
235602,43.069456,-94.235634
235603,38.814844,-77.037826
235604,25.792674,-80.22234
235605,40.14733,-82.973858
235606,34.069555,-117.365123
235607,41.87582,-87.64171
235608,36.802182,-76.226278
235609,32.808701,-97.177262
235610,37.419663,-122.146217
235611,37.419746,-122.146403
235612,37.419702,-122.146295
235613,37.419639,-122.146169
235614,37.419631,-122.146153
235615,39.778496,-104.98735
235616,30.589583,-96.337438
235617,30.610619,-96.31812
235618,36.802276,-76.226117
235619,36.802139,-76.226407
235620,36.222831,-81.652405
235621,37.637936,-122.393279
235622,36.36385,-80.767596
235623,40.21841,-75.546842
235624,40.218616,-75.546722
235625,26.231163,-80.11959
235626,26.231127,-80.11909
235629,28.293125,-81.402919
235634,40.72265,-74.33811
235635,34.577179,-118.115651
235636,38.85235,-77.04417
235637,25.946395,-80.297022
235638,25.776138,-80.381479
235639,34.069558,-117.364836
235640,40.005616,-104.996085
